1)sigmaName,2)regulatedName,3)function,5)confidenceLevel 
sigma54,yaaU,+,W 
sigma54,yahE,+,W 
sigma54,yeaG,+,W 
sigma54,yeaH,+,W 
sigma54,ygfK,+,W 
sigma54,yhdW,+,W 
sigma54,yhdX,+,W 
sigma54,yhdY,+,W 
sigma54,yhdZ,+,W 
sigma54,ymjE,+,W 
sigma54,zraP,+,W 
sigma54,zraR,+,W 
sigma54,zraS,+,W 
sigma70,3'ETS-<i>leuZ</i>,+,W 
sigma70,accA,+,S 
sigma70,accB,+,S 
sigma70,accC,+,S 
sigma70,accD,+,S 
sigma70,aceA,+,S 
sigma70,aceB,+,S 
sigma70,aceE,+,C 
sigma70,aceF,+,C 
sigma70,aceK,+,S 
sigma70,acnA,+,S 
sigma70,acnB,+,S 
sigma70,acpP,+,S 
sigma70,acpS,+,S 
sigma70,acrA,+,S 
sigma70,acrB,+,S 
sigma70,acrD,+,W 
sigma70,acrE,+,W 
sigma70,acrF,+,W 
sigma70,acrR,+,W 
sigma70,acrZ,+,S 
sigma70,acs,+,W 
sigma70,actP,+,W 
sigma70,ada,+,S 
sigma70,add,+,W 
sigma70,adeD,+,S 
sigma70,adhE,+,S 
sigma70,adiA,+,S 
sigma70,agaA,+,S 
sigma70,agaB,+,S 
sigma70,agaC,+,S 
sigma70,agaD,+,S 
sigma70,agaI,+,S 
sigma70,agaR,+,S 
sigma70,agaS,+,S 
sigma70,agaV,+,S 
sigma70,agaW,+,S 
sigma70,ahpC,+,S 
sigma70,ahpF,+,S 
sigma70,aidB,+,S 
sigma70,alaC,+,W 
sigma70,alaE,+,S 
sigma70,alaT,+,W 
sigma70,alaU,+,S 
sigma70,alaV,+,S 
sigma70,alaW,+,W 
sigma70,alaX,+,W 
sigma70,aldA,+,S 
sigma70,alkA,+,S 
sigma70,alkB,+,W 
sigma70,allB,+,W 
sigma70,allC,+,W 
sigma70,allD,+,W 
sigma70,allE,+,W 
sigma70,allW,+,W 
sigma70,alsA,+,S 
sigma70,alsB,+,S 
sigma70,alsC,+,S 
sigma70,alsE,+,S 
sigma70,alsR,+,S 
sigma70,amiA,+,S 
sigma70,amiB,+,C 
sigma70,ampC,+,W 
sigma70,ampG,+,S 
sigma70,amyA,+,W 
sigma70,ansB,+,S 
sigma70,appA,+,W 
sigma70,appB,+,W 
sigma70,appC,+,W 
sigma70,appX,+,W 
sigma70,appY,+,W 
sigma70,apt,+,S 
sigma70,araA,+,S 
sigma70,araB,+,S 
sigma70,araC,+,S 
sigma70,araD,+,S 
sigma70,araE,+,S 
sigma70,araF,+,S 
sigma70,araG,+,S 
sigma70,araH,+,S 
sigma70,araJ,+,S 
sigma70,arcA,+,S 
sigma70,arfA,+,S 
sigma70,argA,+,W 
sigma70,argB,+,S 
sigma70,argC,+,S 
sigma70,argD,+,W 
sigma70,argE,+,S 
sigma70,argF,+,C 
sigma70,argG,+,W 
sigma70,argH,+,S 
sigma70,argI,+,S 
sigma70,argO,+,C 
sigma70,argQ,+,W 
sigma70,argR,+,S 
sigma70,argS,+,S 
sigma70,argU,+,W 
sigma70,argV,+,W 
sigma70,argW,+,W 
sigma70,argX,+,C 
sigma70,argY,+,W 
sigma70,argZ,+,W 
sigma70,ariR,+,S 
sigma70,aroA,+,S 
sigma70,aroB,+,S 
sigma70,aroD,+,S 
sigma70,aroF,+,S 
sigma70,aroG,+,C 
sigma70,aroH,+,S 
sigma70,aroK,+,S 
sigma70,aroL,+,S 
sigma70,aroM,+,S 
sigma70,aroP,+,S 
sigma70,arrS,+,W 
sigma70,arsB,+,S 
sigma70,arsC,+,S 
sigma70,arsR,+,S 
sigma70,artI,+,S 
sigma70,artJ,+,C 
sigma70,artM,+,S 
sigma70,artP,+,S 
sigma70,artQ,+,S 
sigma70,ascB,+,S 
sigma70,ascF,+,S 
sigma70,asnA,+,S 
sigma70,asnC,+,S 
sigma70,asnT,+,W 
sigma70,asnU,+,W 
sigma70,asnV,+,W 
sigma70,aspA,+,S 
sigma70,aspV,+,W 
sigma70,asr,+,S 
sigma70,astA,+,W 
sigma70,astB,+,W 
sigma70,astC,+,W 
sigma70,astD,+,W 
sigma70,astE,+,W 
sigma70,atpA,+,S 
sigma70,atpB,+,S 
sigma70,atpC,+,S 
sigma70,atpD,+,S 
sigma70,atpE,+,S 
sigma70,atpF,+,S 
sigma70,atpG,+,S 
sigma70,atpH,+,S 
sigma70,atpI,+,S 
sigma70,azoR,+,S 
sigma70,azuC,+,S 
sigma70,azuR,+,S 
sigma70,bamC,+,S 
sigma70,bcp,+,S 
sigma70,bcsB,+,W 
sigma70,bcsE,+,S 
sigma70,bcsF,+,S 
sigma70,bcsG,+,S 
sigma70,bcsZ,+,W 
sigma70,bdcA,+,W 
sigma70,betA,+,S 
sigma70,betB,+,S 
sigma70,betI,+,S 
sigma70,betT,+,S 
sigma70,bglJ,+,S 
sigma70,bglX,+,W 
sigma70,bhsA,+,S 
sigma70,bidA,+,S 
sigma70,bioA,+,W 
sigma70,bioB,+,W 
sigma70,bioC,+,W 
sigma70,bioD,+,W 
sigma70,bioF,+,W 
sigma70,bluF,+,S 
sigma70,bluR,+,S 
sigma70,bolA,+,S 
sigma70,bssS,+,W 
sigma70,btuB,+,S 
sigma70,btuD,+,S 
sigma70,btuE,+,S 
sigma70,btuF,+,S 
sigma70,cadA,+,S 
sigma70,cadB,+,S 
sigma70,cadC,+,S 
sigma70,caiA,+,S 
sigma70,caiB,+,S 
sigma70,caiC,+,S 
sigma70,caiD,+,S 
sigma70,caiE,+,S 
sigma70,caiF,+,S 
sigma70,caiT,+,S 
sigma70,can,+,S 
sigma70,carA,+,S 
sigma70,carB,+,S 
sigma70,cas1,+,S 
sigma70,cas2,+,S 
sigma70,cas3,+,W 
sigma70,casA,+,S 
sigma70,casB,+,S 
sigma70,casC,+,S 
sigma70,casD,+,S 
sigma70,casE,+,S 
sigma70,cbl,+,S 
sigma70,cbpA,+,S 
sigma70,cbpM,+,S 
sigma70,ccmA,+,S 
sigma70,ccmB,+,S 
sigma70,ccmC,+,S 
sigma70,ccmD,+,S 
sigma70,ccmE,+,S 
sigma70,ccmF,+,S 
sigma70,ccmG,+,S 
sigma70,ccmH,+,S 
sigma70,ccp,+,S 
sigma70,cdd,+,S 
sigma70,cecR,+,W 
sigma70,cedA,+,W 
sigma70,cfa,+,S 
sigma70,chiA,+,S 
sigma70,chiX,+,S 
sigma70,cho,+,W 
sigma70,chpB,+,S 
sigma70,chpS,+,S 
sigma70,cirA,+,S 
sigma70,clpA,+,S 
sigma70,clpB,+,S 
sigma70,clpP,+,S 
sigma70,clpX,+,S 
sigma70,cmk,+,S 
sigma70,cmoM,+,W 
sigma70,coaD,+,S 
sigma70,cobS,+,S 
sigma70,cobT,+,S 
sigma70,cobU,+,S 
sigma70,codA,+,S 
sigma70,codB,+,S 
sigma70,copA,+,S 
sigma70,corA,+,W 
sigma70,cpdB,+,S 
sigma70,cpxA,+,W 
sigma70,cpxP,+,C 
sigma70,cpxQ,+,C 
sigma70,cpxR,+,W 
sigma70,creA,+,W 
sigma70,creB,+,W 
sigma70,creC,+,W 
sigma70,creD,+,W 
sigma70,crp,+,S 
sigma70,crr,+,S 
sigma70,csgA,+,C 
sigma70,csgB,+,C 
sigma70,csgC,+,C 
sigma70,csgD,+,S 
sigma70,csgE,+,S 
sigma70,csgF,+,S 
sigma70,csgG,+,S 
sigma70,csiE,+,S 
sigma70,cspA,+,S 
sigma70,cspB,+,S 
sigma70,cspC,+,S 
sigma70,cspD,+,S 
sigma70,cspE,+,W 
sigma70,csqR,+,S 
sigma70,csrA,+,S 
sigma70,csrB,+,C 
sigma70,cstA,+,S 
sigma70,cusA,+,S 
sigma70,cusB,+,S 
sigma70,cusC,+,S 
sigma70,cusF,+,S 
sigma70,cusR,+,S 
sigma70,cusS,+,S 
sigma70,cutA,+,S 
sigma70,cvpA,+,C 
sigma70,cyaA,+,S 
sigma70,cyaR,+,C 
sigma70,cydA,+,S 
sigma70,cydB,+,S 
sigma70,cydC,+,S 
sigma70,cydD,+,S 
sigma70,cynR,+,S 
sigma70,cynS,+,S 
sigma70,cynT,+,S 
sigma70,cynX,+,S 
sigma70,cyoA,+,S 
sigma70,cyoB,+,S 
sigma70,cyoC,+,S 
sigma70,cyoD,+,S 
sigma70,cyoE,+,S 
sigma70,cysA,+,S 
sigma70,cysB,+,W 
sigma70,cysC,+,S 
sigma70,cysD,+,S 
sigma70,cysG,+,C 
sigma70,cysH,+,S 
sigma70,cysI,+,S 
sigma70,cysJ,+,S 
sigma70,cysK,+,S 
sigma70,cysM,+,S 
sigma70,cysN,+,S 
sigma70,cysP,+,S 
sigma70,cysT,+,W 
sigma70,cysU,+,S 
sigma70,cysW,+,S 
sigma70,cytR,+,S 
sigma70,dacC,+,W 
sigma70,dadA,+,S 
sigma70,dadX,+,S 
sigma70,dam,+,S 
sigma70,damX,+,S 
sigma70,dapA,+,S 
sigma70,dapB,+,S 
sigma70,dapD,+,S 
sigma70,dapE,+,W 
sigma70,dapF,+,S 
sigma70,dctA,+,S 
sigma70,dctR,+,S 
sigma70,dcuA,+,S 
sigma70,dcuB,+,S 
sigma70,dcuD,+,W 
sigma70,dcuR,+,S 
sigma70,dcuS,+,S 
sigma70,ddlB,+,S 
sigma70,deaD,+,S 
sigma70,decR,+,W 
sigma70,def,+,S 
sigma70,degQ,+,S 
sigma70,degS,+,S 
sigma70,deoA,+,S 
sigma70,deoB,+,S 
sigma70,deoC,+,S 
sigma70,deoD,+,S 
sigma70,dgcN,+,S 
sigma70,dgcT,+,S 
sigma70,dgcZ,+,C 
sigma70,dgoA,+,W 
sigma70,dgoD,+,W 
sigma70,dgoK,+,W 
sigma70,dgoR,+,W 
sigma70,dgoT,+,W 
sigma70,dicB,+,W 
sigma70,dicC,+,S 
sigma70,dinB,+,W 
sigma70,dinF,+,S 
sigma70,dinG,+,W 
sigma70,dinI,+,S 
sigma70,dinJ,+,W 
sigma70,dinQ,+,S 
sigma70,dkgA,+,S 
sigma70,dksA,+,W 
sigma70,dmsA,+,S 
sigma70,dmsB,+,S 
sigma70,dmsC,+,S 
sigma70,dmsD,+,S 
sigma70,dnaA,+,S 
sigma70,dnaG,+,C 
sigma70,dnaN,+,S 
sigma70,dppA,+,C 
sigma70,dppB,+,C 
sigma70,dppC,+,C 
sigma70,dppD,+,C 
sigma70,dppF,+,C 
sigma70,dps,+,S 
sigma70,dsbA,+,S 
sigma70,dsbC,+,W 
sigma70,dsdA,+,S 
sigma70,dsdC,+,W 
sigma70,dsdX,+,S 
sigma70,dsrA,+,S 
sigma70,dtpA,+,S 
sigma70,dusB,+,C 
sigma70,dut,+,W 
sigma70,dxs,+,W 
sigma70,ebgA,+,W 
sigma70,ebgC,+,W 
sigma70,ecpA,+,W 
sigma70,eda,+,S 
sigma70,edd,+,S 
sigma70,efeU,+,S 
sigma70,efp,+,W 
sigma70,emrA,+,S 
sigma70,emrB,+,S 
sigma70,eno,+,W 
sigma70,entA,+,S 
sigma70,entB,+,S 
sigma70,entC,+,S 
sigma70,entD,+,S 
sigma70,entE,+,S 
sigma70,entF,+,S 
sigma70,entH,+,S 
sigma70,entS,+,S 
sigma70,envZ,+,S 
sigma70,epd,+,C 
sigma70,eptB,+,S 
sigma70,era,+,S 
sigma70,esrE,+,S 
sigma70,evgA,+,S 
sigma70,evgL,+,S 
sigma70,evgS,+,S 
sigma70,exbB,+,W 
sigma70,exbD,+,W 
sigma70,exuR,+,S 
sigma70,fabA,+,W 
sigma70,fabB,+,S 
sigma70,fabD,+,S 
sigma70,fabF,+,S 
sigma70,fabG,+,S 
sigma70,fabH,+,S 
sigma70,fadA,+,S 
sigma70,fadB,+,S 
sigma70,fadD,+,S 
sigma70,fadI,+,W 
sigma70,fadJ,+,W 
sigma70,fadR,+,S 
sigma70,fau,+,S 
sigma70,fbaA,+,S 
sigma70,fdnG,+,S 
sigma70,fdnH,+,S 
sigma70,fdnI,+,S 
sigma70,fdx,+,S 
sigma70,feaB,+,S 
sigma70,feaR,+,S 
sigma70,fecI,+,C 
sigma70,fecR,+,C 
sigma70,feoA,+,W 
sigma70,feoB,+,W 
sigma70,feoC,+,W 
sigma70,fepA,+,S 
sigma70,fepB,+,S 
sigma70,fepC,+,S 
sigma70,fepD,+,S 
sigma70,fepE,+,S 
sigma70,fepG,+,S 
sigma70,fes,+,S 
sigma70,fhuA,+,W 
sigma70,fhuB,+,W 
sigma70,fhuC,+,W 
sigma70,fhuD,+,W 
sigma70,fhuF,+,W 
sigma70,fimA,+,S 
sigma70,fimB,+,S 
sigma70,fimC,+,S 
sigma70,fimD,+,S 
sigma70,fimE,+,S 
sigma70,fimF,+,S 
sigma70,fimG,+,S 
sigma70,fimH,+,S 
sigma70,fimI,+,S 
sigma70,fimR2,+,S 
sigma70,fis,+,C 
sigma70,fiu,+,W 
sigma70,fixA,+,S 
sigma70,fixB,+,S 
sigma70,fixC,+,S 
sigma70,fixX,+,S 
sigma70,fkpB,+,S 
sigma70,fldB,+,S 
sigma70,flgA,+,W 
sigma70,flgB,+,W 
sigma70,flgC,+,W 
sigma70,flgD,+,W 
sigma70,flgE,+,W 
sigma70,flgF,+,W 
sigma70,flgG,+,W 
sigma70,flgH,+,W 
sigma70,flgI,+,W 
sigma70,flgJ,+,W 
sigma70,flgM,+,W 
sigma70,flgN,+,W 
sigma70,flhA,+,W 
sigma70,flhB,+,W 
sigma70,flhC,+,S 
sigma70,flhD,+,S 
sigma70,flhE,+,W 
sigma70,fliA,+,S 
sigma70,fliD,+,W 
sigma70,fliE,+,W 
sigma70,fliF,+,W 
sigma70,fliG,+,W 
sigma70,fliH,+,W 
sigma70,fliI,+,W 
sigma70,fliJ,+,W 
sigma70,fliK,+,W 
sigma70,fliL,+,S 
sigma70,fliM,+,S 
sigma70,fliN,+,S 
sigma70,fliO,+,S 
sigma70,fliP,+,S 
sigma70,fliQ,+,S 
sigma70,fliR,+,S 
sigma70,fliS,+,W 
sigma70,fliT,+,W 
sigma70,fliZ,+,S 
sigma70,flu,+,S 
sigma70,fmt,+,S 
sigma70,fnr,+,W 
sigma70,fnrS,+,S 
sigma70,focA,+,S 
sigma70,folA,+,W 
sigma70,folE,+,W 
sigma70,folK,+,S 
sigma70,fpr,+,W 
sigma70,frc,+,S 
sigma70,frdA,+,S 
sigma70,frdB,+,S 
sigma70,frdC,+,S 
sigma70,frdD,+,S 
sigma70,frlA,+,W 
sigma70,frlB,+,W 
sigma70,frlC,+,W 
sigma70,frlD,+,W 
sigma70,frlR,+,S 
sigma70,frr,+,S 
sigma70,frsA,+,W 
sigma70,fruA,+,W 
sigma70,fruB,+,W 
sigma70,fruK,+,W 
sigma70,ftnA,+,W 
sigma70,ftnB,+,S 
sigma70,ftsA,+,S 
sigma70,ftsH,+,S 
sigma70,ftsI,+,S 
sigma70,ftsK,+,S 
sigma70,ftsL,+,S 
sigma70,ftsO,+,S 
sigma70,ftsQ,+,S 
sigma70,ftsW,+,S 
sigma70,ftsZ,+,S 
sigma70,fucA,+,W 
sigma70,fucI,+,W 
sigma70,fucK,+,W 
sigma70,fucO,+,W 
sigma70,fucP,+,W 
sigma70,fucR,+,W 
sigma70,fucU,+,W 
sigma70,fumA,+,S 
sigma70,fumB,+,W 
sigma70,fumC,+,W 
sigma70,fur,+,S 
sigma70,gabD,+,S 
sigma70,gabP,+,S 
sigma70,gabT,+,S 
sigma70,gadA,+,S 
sigma70,gadB,+,S 
sigma70,gadC,+,S 
sigma70,gadE,+,S 
sigma70,gadF,+,S 
sigma70,gadX,+,S 
sigma70,galE,+,C 
sigma70,galK,+,C 
sigma70,galM,+,C 
sigma70,galP,+,S 
sigma70,galR,+,S 
sigma70,galS,+,S 
sigma70,galT,+,C 
sigma70,gapA,+,S 
sigma70,garK,+,W 
sigma70,garL,+,W 
sigma70,garP,+,W 
sigma70,garR,+,W 
sigma70,gatA,+,S 
sigma70,gatB,+,S 
sigma70,gatC,+,S 
sigma70,gatD,+,S 
sigma70,gatY,+,S 
sigma70,gatZ,+,S 
sigma70,gcd,+,S 
sigma70,gcl,+,W 
sigma70,gcvA,+,S 
sigma70,gcvB,+,S 
sigma70,gcvH,+,S 
sigma70,gcvP,+,S 
sigma70,gcvR,+,S 
sigma70,gcvT,+,S 
sigma70,gdhA,+,C 
sigma70,gfcA,+,S 
sigma70,glcA,+,S 
sigma70,glcB,+,S 
sigma70,glcC,+,S 
sigma70,glcD,+,S 
sigma70,glcE,+,S 
sigma70,glcF,+,S 
sigma70,glcG,+,S 
sigma70,glgA,+,S 
sigma70,glgB,+,S 
sigma70,glgC,+,S 
sigma70,glgP,+,S 
sigma70,glgX,+,S 
sigma70,glk,+,S 
sigma70,glmS,+,S 
sigma70,glmU,+,S 
sigma70,glmY,+,S 
sigma70,glmZ,+,S 
sigma70,glnA,+,S 
sigma70,glnB,+,S 
sigma70,glnG,+,S 
sigma70,glnL,+,S 
sigma70,glnQ,+,W 
sigma70,glnS,+,W 
sigma70,glnU,+,W 
sigma70,glnV,+,W 
sigma70,glnW,+,W 
sigma70,glnX,+,W 
sigma70,glnZ,+,S 
sigma70,gloA,+,W 
sigma70,glpA,+,W 
sigma70,glpB,+,W 
sigma70,glpC,+,W 
sigma70,glpD,+,S 
sigma70,glpF,+,S 
sigma70,glpK,+,S 
sigma70,glpQ,+,W 
sigma70,glpT,+,W 
sigma70,glpX,+,S 
sigma70,glrK,+,S 
sigma70,gltA,+,S 
sigma70,gltB,+,S 
sigma70,gltD,+,S 
sigma70,gltF,+,S 
sigma70,gltI,+,W 
sigma70,gltJ,+,W 
sigma70,gltK,+,W 
sigma70,gltL,+,W 
sigma70,gltT,+,S 
sigma70,gltU,+,W 
sigma70,gltV,+,W 
sigma70,gltW,+,W 
sigma70,gltX,+,S 
sigma70,gluQ,+,S 
sigma70,glxK,+,W 
sigma70,glxR,+,W 
sigma70,glyA,+,C 
sigma70,glyQ,+,W 
sigma70,glyS,+,W 
sigma70,glyT,+,W 
sigma70,glyU,+,W 
sigma70,glyV,+,W 
sigma70,glyW,+,W 
sigma70,glyX,+,W 
sigma70,glyY,+,W 
sigma70,gmk,+,W 
sigma70,gnd,+,S 
sigma70,gndA,+,S 
sigma70,gnsA,+,S 
sigma70,gntK,+,S 
sigma70,gntP,+,S 
sigma70,gntR,+,S 
sigma70,gntT,+,S 
sigma70,gntU,+,S 
sigma70,gor,+,W 
sigma70,gph,+,S 
sigma70,gpmA,+,S 
sigma70,gpsA,+,S 
sigma70,gpt,+,W 
sigma70,grcA,+,C 
sigma70,greA,+,S 
sigma70,groL,+,W 
sigma70,groS,+,W 
sigma70,grxB,+,W 
sigma70,grxC,+,S 
sigma70,grxD,+,W 
sigma70,gsk,+,S 
sigma70,gspA,+,S 
sigma70,gspB,+,S 
sigma70,gspC,+,S 
sigma70,gspD,+,S 
sigma70,gspE,+,S 
sigma70,gspF,+,S 
sigma70,gspG,+,S 
sigma70,gspH,+,S 
sigma70,gspI,+,S 
sigma70,gspJ,+,S 
sigma70,gspK,+,S 
sigma70,gspL,+,S 
sigma70,gspM,+,S 
sigma70,gspO,+,S 
sigma70,guaA,+,S 
sigma70,guaB,+,S 
sigma70,gutM,+,S 
sigma70,gutQ,+,S 
sigma70,gyrA,+,S 
sigma70,gyrB,+,S 
sigma70,hchA,+,S 
sigma70,hdeA,+,S 
sigma70,hdeB,+,S 
sigma70,hdeD,+,S 
sigma70,hemA,+,S 
sigma70,hemB,+,S 
sigma70,hemF,+,S 
sigma70,hemH,+,S 
sigma70,hemN,+,S 
sigma70,hflC,+,S 
sigma70,hflD,+,S 
sigma70,hflK,+,S 
sigma70,hflX,+,S 
sigma70,hfq,+,S 
sigma70,hha,+,S 
sigma70,hicA,+,S 
sigma70,hicB,+,S 
sigma70,higA,+,S 
sigma70,higB,+,S 
sigma70,hipA,+,S 
sigma70,hipB,+,S 
sigma70,hisA,+,S 
sigma70,hisB,+,S 
sigma70,hisF,+,S 
sigma70,hisH,+,S 
sigma70,hisI,+,S 
sigma70,hisJ,+,S 
sigma70,hisM,+,S 
sigma70,hisP,+,S 
sigma70,hisQ,+,S 
sigma70,hisR,+,C 
sigma70,hisS,+,S 
sigma70,hiuH,+,W 
sigma70,hns,+,C 
sigma70,hofB,+,W 
sigma70,hofC,+,W 
sigma70,hokD,+,S 
sigma70,hpf,+,W 
sigma70,hpt,+,S 
sigma70,hscA,+,S 
sigma70,hscB,+,S 
sigma70,hslJ,+,S 
sigma70,htrE,+,S 
sigma70,hupB,+,S 
sigma70,hyaA,+,S 
sigma70,hyaB,+,S 
sigma70,hyaC,+,S 
sigma70,hyaD,+,S 
sigma70,hyaE,+,S 
sigma70,hyaF,+,S 
sigma70,hybA,+,C 
sigma70,hybB,+,C 
sigma70,hybC,+,C 
sigma70,hybD,+,C 
sigma70,hybE,+,C 
sigma70,hybF,+,C 
sigma70,hybG,+,C 
sigma70,hybO,+,C 
sigma70,hyi,+,W 
sigma70,hypF,+,W 
sigma70,ibsC,+,S 
sigma70,ibsD,+,S 
sigma70,icd,+,S 
sigma70,idlP,+,S 
sigma70,idnK,+,S 
sigma70,idnR,+,W 
sigma70,ihfB,+,S 
sigma70,ileS,+,S 
sigma70,ileT,+,W 
sigma70,ileU,+,S 
sigma70,ileV,+,S 
sigma70,ileX,+,W 
sigma70,ilvA,+,S 
sigma70,ilvB,+,S 
sigma70,ilvC,+,S 
sigma70,ilvD,+,S 
sigma70,ilvE,+,S 
sigma70,ilvG,+,S 
sigma70,ilvH,+,S 
sigma70,ilvI,+,S 
sigma70,ilvL,+,S 
sigma70,ilvM,+,S 
sigma70,ilvN,+,S 
sigma70,ilvX,+,S 
sigma70,ilvY,+,S 
sigma70,inaA,+,W 
sigma70,infA,+,S 
sigma70,infB,+,S 
sigma70,infC,+,S 
sigma70,insD7,+,W 
sigma70,intQ,+,W 
sigma70,intS,+,S 
sigma70,iraD,+,S 
sigma70,iraM,+,S 
sigma70,iraP,+,S 
sigma70,iscA,+,S 
sigma70,iscR,+,S 
sigma70,iscS,+,S 
sigma70,iscU,+,S 
sigma70,iscX,+,S 
sigma70,ispA,+,W 
sigma70,ispH,+,S 
sigma70,isrC,+,S 
sigma70,istR,+,S 
sigma70,ivbL,+,S 
sigma70,katG,+,S 
sigma70,kbaY,+,S 
sigma70,kbaZ,+,S 
sigma70,kbl,+,S 
sigma70,kdpA,+,S 
sigma70,kdpB,+,S 
sigma70,kdpC,+,S 
sigma70,kdpF,+,S 
sigma70,kdsA,+,S 
sigma70,kdsB,+,S 
sigma70,kdsC,+,S 
sigma70,kdsD,+,S 
sigma70,lacA,+,S 
sigma70,lacI,+,S 
sigma70,lacY,+,S 
sigma70,lacZ,+,S 
sigma70,lamB,+,W 
sigma70,lapA,+,S 
sigma70,lapB,+,S 
sigma70,ldtC,+,S 
sigma70,leuA,+,S 
sigma70,leuB,+,S 
sigma70,leuC,+,S 
sigma70,leuD,+,S 
sigma70,leuL,+,S 
sigma70,leuO,+,S 
sigma70,leuP,+,W 
sigma70,leuQ,+,W 
sigma70,leuT,+,C 
sigma70,leuU,+,S 
sigma70,leuV,+,W 
sigma70,leuW,+,W 
sigma70,leuX,+,W 
sigma70,leuZ,+,W 
sigma70,lexA,+,S 
sigma70,lgt,+,S 
sigma70,lhr,+,S 
sigma70,lipB,+,W 
sigma70,livF,+,S 
sigma70,livG,+,S 
sigma70,livH,+,S 
sigma70,livJ,+,S 
sigma70,livK,+,S 
sigma70,livM,+,S 
sigma70,lldD,+,S 
sigma70,lldP,+,S 
sigma70,lldR,+,S 
sigma70,loiP,+,S 
sigma70,lolA,+,S 
sigma70,lon,+,W 
sigma70,lpd,+,S 
sigma70,lptA,+,S 
sigma70,lptB,+,S 
sigma70,lptC,+,S 
sigma70,lptD,+,S 
sigma70,lptM,+,S 
sigma70,lpxC,+,W 
sigma70,lpxT,+,S 
sigma70,lrp,+,S 
sigma70,lspA,+,S 
sigma70,lsrK,+,W 
sigma70,lsrR,+,W 
sigma70,lysA,+,W 
sigma70,lysC,+,S 
sigma70,lysO,+,S 
sigma70,lysP,+,S 
sigma70,lysR,+,W 
sigma70,lysT,+,W 
